DATE,std_RAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
85,4.589448167564225,5.953945856687632,3.209055076304958,0.8120146649488261,1.3744967731174724,1.3902947673892345,0.0008437572098485742,3.881825098063284,0.13831804847307103,2.7493125943207795,384.17160918633965,3.601291860504277e-05,2.1945900449747816e-05,1.668137910314539,0.1496478879792716,0.153929160783091,12.879999999999999,14.746666666666668,1.2299999999999998,0.21666666666666667,7.22,2.5866666666666673,0.004432114483098939,7.988333333333333,0.6739439523778616,1.9986053521882738,747.4939621848661,1.5284915123456815e-06,1.717086273542232e-06,0.37691249562197016,0.4261117821624309,0.44927364751353116,12.343666666666667,0.8391639725581017,12.854333333333333,1.1882542958495654,0.5899999999999986,0.4514831525505843,1.180333333333333,0.678162823232603,6.715999999999999,0.28972869386614175,2.683,0.24707898472220943,0.0041227258820626675,0.00017785467316530824,6.722166666666666,0.7721367058964332,0.6774852342386692,0.013679769658816406,0.7910394297577803,0.6400914245119457,738.1743095187089,33.47628938351516,2.795785108024693e-06,4.613947783701644e-06,7.780547176988244e-07,3.217871911425157e-06,0.6883545875025255,0.30407219668660734,0.47282604515562027,0.02941690828599158,0.475519122573147,0.021376618759033447
86,4.605673662457803,4.724180887463059,3.797494636894354,2.0872932480723154,1.683322521872644,1.3010208193621629,0.001033334920902822,3.310894590364627,0.1443474206696659,3.2387975955906425,397.73207626789326,3.057491173434806e-05,2.0669997242179187e-05,1.4153998873105016,0.1708079915082798,0.16768676195614976,12.886666666666663,15.426666666666664,1.72,0.59,7.6433333333333335,2.890000000000001,0.004691984538202155,8.57333333333333,0.681780126622301,2.7176637852731633,729.954988611453,6.7911458333333335e-06,6.814686148120734e-06,1.0707996323118856,0.4235896769495812,0.4523701306485575,12.522000000000002,0.7284809156350147,13.284,1.269513175868495,0.7526666666666653,0.537499468848409,1.1886666666666663,0.6694206081510218,6.8486666666666665,0.37711772403027644,2.6946666666666665,0.25446239626143363,0.004204165474134384,0.00023149985131688973,7.018333333333333,0.8616661293787286,0.676036632825752,0.012151653165418731,1.0620962923466095,0.8198948337881952,741.5939218424611,30.253571704161825,3.4381385030864217e-06,4.68493247465019e-06,2.135626052718151e-06,2.4577645733498853e-06,0.7494358506728646,0.314279132412743,0.46456767956985284,0.0305838787905503,0.47015218613031706,0.019519167467638165
87,5.054052658596077,5.263560483695162,4.1300079318618,4.206776142991374,2.002056414054677,1.6523615980089565,0.0012289949070239416,3.3199436534478957,0.1589993919338751,3.77090167512996,446.88440725683284,3.127268354797082e-05,1.9804866560443477e-05,2.0443059072774394,0.19682901607963396,0.19511404768942076,13.099999999999996,15.21,3.1400000000000006,1.7400000000000004,7.8933333333333335,2.7733333333333334,0.004845451106176494,9.175000000000002,0.6743695469325928,3.0641424040212324,761.4706084145713,6.984625771604936e-06,4.024420953614607e-06,0.7897147903199868,0.4865469832745654,0.48185757045957506,12.641333333333336,0.714080951250105,13.623000000000001,1.2876310433131506,0.9909999999999985,0.9268505679496652,1.2659999999999996,0.6854030084195846,6.9993333333333325,0.46318222955741306,2.687,0.2503846423720957,0.004296654659100252,0.00028433194846752156,7.3069999999999995,1.052364709348182,0.6767166209369101,0.011810681976152553,1.3647810218342002,0.948205237967681,740.1504681097531,28.74117140690661,3.3510725308641986e-06,4.6010615949057706e-06,2.425384361378403e-06,2.496124865149968e-06,0.8057717996114588,0.2549976247529611,0.46143814969652164,0.02574518235625039,0.46897637386816904,0.018262394898252387
88,4.688631396027638,5.354959029432115,3.2306808648603336,5.563324070431605,1.9451944913543737,1.8570802692497657,0.001194089290522991,3.198105132227771,0.13659753445158526,3.5511471025964796,354.97478727984213,3.233187332427223e-05,2.945647115552291e-05,1.2352868609853107,0.1862047955714953,0.17348943221573881,12.546666666666663,14.559999999999997,3.2166666666666672,2.3333333333333335,7.763333333333332,3.143333333333334,0.0047656484908298385,8.888333333333332,0.6715307553235091,2.8651616104555817,751.0152783926933,-3.3278549382716068e-06,-2.092698895879598e-06,0.21438630838843742,0.5021595438297914,0.48367318403141624,12.743,0.6018253099560433,13.85666666666667,1.2154031998771497,1.2896666666666652,1.116239774675618,1.3806666666666663,0.7622640092206153,7.117666666666667,0.49426351246383193,2.7209999999999996,0.28817026002943436,0.004369295501274774,0.00030341169973107225,7.573166666666667,1.0848600211235089,0.6747988731435103,0.010800104420872685,1.6134715373927304,0.9860854157269732,742.6020833435138,28.491860815595416,3.089874614197532e-06,4.920633093045397e-06,1.9048925847109139e-06,2.8540024889458866e-06,0.7149561498203405,0.2890851861664271,0.4630458786703125,0.02786950118196765,0.46792471921280354,0.016901212000184705
89,4.781839447926616,5.393142729962478,3.989614390953811,2.4865823843225043,2.0731008481105744,1.5454382259879649,0.0012726066888968932,3.656005923182405,0.1283677067305436,3.958738741416218,325.6530870374132,2.9321348161946446e-05,1.5211119226440099e-05,2.2754699059935968,0.18617291470468528,0.16670344220474062,12.223333333333331,14.056666666666668,2.8433333333333333,0.9966666666666667,7.786666666666666,2.970000000000001,0.00477997203717411,8.45,0.6880906963078224,2.8323480988745633,700.6952552681701,-5.088522376543206e-06,3.7561262233736295e-07,0.37600028353705933,0.5048009272988181,0.4960986420716209,12.758,0.5849115159419122,14.026000000000002,1.0963607588655566,1.498333333333332,1.1976038319375808,1.2679999999999996,0.7225250647111161,7.226333333333332,0.5113923139483326,2.6996666666666664,0.25627170188139164,0.004436002302820954,0.00031392649324043283,7.762166666666667,1.0529013559835985,0.6754718292884699,0.011444847865618293,1.8146426692208408,1.0112508701666758,741.1908315298699,30.312845557542396,2.1940625000000015e-06,5.53942520558135e-06,1.7492816411711486e-06,2.8945120791553296e-06,0.6873890173903858,0.30829619269598374,0.4652830801058515,0.030382950684900045,0.4694971857615123,0.018811692916185004
90,5.187114893612848,5.235251862992412,4.297848967463426,8.477234557750922,2.0595279003727516,1.4271585788535912,0.0012642747140704184,3.784261494330336,0.13454062857537272,3.9110721196278044,368.37522070555286,2.6632565546344736e-05,1.954226411546004e-05,1.6042965616033906,0.17302872730405544,0.16686419407745656,14.373333333333337,15.379999999999999,2.376666666666667,4.116666666666668,7.679999999999999,2.2333333333333334,0.004714492968171726,8.878333333333334,0.6619934717745077,2.6362630332553807,778.1368193462531,4.972434413580244e-06,-1.7170862735422278e-06,0.6775414686564655,0.44776748370749264,0.45255595415700056,13.008666666666667,0.6884428663635768,14.358333333333334,0.9230775819086042,1.691666666666665,1.1639473599738497,1.5709999999999997,1.1480569199120856,7.325999999999998,0.49050188456868354,2.6656666666666666,0.29458508171726927,0.004497184307920057,0.00030110256323881304,8.025,0.9571820782192894,0.6722693977387881,0.010077581111185344,2.0100253993841872,0.9553985940900982,749.6196904358701,27.24996422179513,3.0511786265432114e-06,5.195976498380569e-06,1.6044024868410232e-06,3.0393528916433054e-06,0.7027489725907484,0.30302944835197815,0.4612639027330032,0.02970065929352107,0.46541898407912125,0.017439492577140607
91,5.118280287699011,6.13556524857655,3.82283068978455,7.027087164891901,1.884983002453929,2.124460715883759,0.0011571274883062851,3.4111109863092315,0.16147003821683023,3.680309302157597,460.8642241445636,2.4979500547595284e-05,2.5447347814244317e-05,1.4045824794713653,0.21624920490481847,0.20377089202778065,14.109999999999994,15.896666666666668,2.2099999999999995,2.5066666666666664,7.583333333333335,2.6333333333333337,0.004655152561888313,9.053333333333336,0.655511614885562,2.5155087683340183,814.0790392450688,2.031539351851856e-06,-1.5561094353976507e-06,0.810381020861923,0.4493690357810138,0.451987935422877,13.197666666666667,0.7070527421960086,14.691666666666668,0.7959608681987576,1.925666666666665,0.9772751864871153,1.7549999999999997,1.1343821399802507,7.43033333333333,0.4089144013779895,2.661,0.29470240272661397,0.004561231022288015,0.0002510187590990545,8.308666666666667,0.7621978454151885,0.6694292370522102,0.010427518564609137,2.213085294667075,0.798072744085901,759.6781589565476,30.770268442217876,3.293028549382718e-06,5.072994951240691e-06,1.6795250113084955e-06,2.939571170733019e-06,0.6844752192078342,0.28874680990935786,0.45952834163653966,0.029852803467209747,0.4629249652754785,0.01739397914010599
92,4.870937741622102,5.021014459937011,3.835472666401449,5.14509475131411,1.7699795440080361,1.3022747560441637,0.0010865307440148023,3.2839390595938953,0.15695602491496463,3.2592369105820174,431.864216610774,2.140397966727766e-05,2.7652504040249235e-05,1.0901740117364067,0.17999117795090916,0.18622627524882376,13.749999999999998,16.11,2.913333333333334,1.7800000000000002,8.04,2.316666666666666,0.004935484826054775,9.511666666666667,0.6755426700055606,3.4270963746532943,758.9097144341614,5.3206983024691314e-06,7.351275608602675e-06,0.2819851691291596,0.44617709829983293,0.46172261392456015,13.184666666666667,0.6941914205714758,14.958333333333337,0.777760714098545,2.141666666666665,0.9267722428533479,1.698333333333333,1.1155392318416137,7.55933333333333,0.3722795975680507,2.6253333333333333,0.3139953605067328,0.004640419771362775,0.00022852988866255798,8.55,0.7171234547710149,0.6711847906681142,0.009742409823149258,2.4717820161271598,0.7189386746746605,757.6293851134444,29.98342133057669,2.8015895061728407e-06,4.535313558420797e-06,2.0766012120651363e-06,3.4232603947713637e-06,0.6520314618781942,0.3154806842967866,0.4572630787432307,0.029927940565691313,0.4632823347456217,0.01732151037946415
93,4.937582823399627,4.419420308374048,3.5144512823614376,3.233710725694441,1.7234154808229587,1.5537459370121,0.0010579466361429854,3.1001371864342784,0.13000724199214916,2.9064826119498015,347.53775754755617,3.227848768817478e-05,2.7826614526839223e-05,1.6016665277137176,0.15416711971148495,0.15416419883445373,14.740000000000002,16.39,3.136666666666667,1.5033333333333334,8.153333333333332,2.5033333333333343,0.005005056336869809,9.763333333333337,0.6699264546053614,3.6766474509959575,760.0274253875809,2.9215470679012346e-06,1.8244041656386252e-06,0.5934004378580596,0.43502311379541436,0.45039519545852447,13.332333333333334,0.85192164770426,15.225000000000003,0.7643107925800472,2.402666666666665,0.7767990667627139,1.7389999999999997,1.098450142723548,7.687666666666663,0.32664795864797075,2.6333333333333337,0.30926036815059565,0.00471919927625627,0.0002005181645981238,8.813833333333335,0.6122696341794791,0.6716551445372129,0.009533904842458918,2.736832409142418,0.606553864073863,757.7047462258737,29.988960281960036,3.062787422839507e-06,4.450263366478516e-06,2.0658694228554976e-06,3.423933203553451e-06,0.6107348748662997,0.28993924503607293,0.455609751099973,0.03072431079173204,0.46276268396333464,0.017652650646933516
94,4.8621645054606,4.625163557219841,3.594977339144924,1.4347734011486548,1.7324655210448479,1.4126888033719296,0.001063502150594518,3.1998491343747157,0.14292406315146444,3.038698136505647,429.3008121835621,2.6243695598087068e-05,2.173814273500368e-05,1.7527898475817107,0.15630566257512415,0.16008593075605015,14.893333333333333,17.54,3.4399999999999995,0.6933333333333334,8.383333333333335,2.8500000000000005,0.005146245579406202,10.490000000000002,0.660203696320329,4.0538696460775565,803.4694508294639,8.435725308641975e-06,3.702467277325437e-06,0.12507321413036837,0.4155213956126678,0.4355373698878407,13.550333333333336,0.9492836155312214,15.53166666666667,1.0061652540803312,2.6226666666666647,0.7204179171207549,1.6476666666666664,1.1475492404508223,7.814666666666665,0.3254216637829398,2.6900000000000004,0.289273248582856,0.0047971602927872345,0.0001997653835410815,9.077166666666669,0.7128806325720302,0.6712892985155415,0.009928212578768771,2.978730652412904,0.6005853235919778,760.525254211428,32.99925043312462,3.056983024691359e-06,4.442423723483639e-06,2.0444058444362197e-06,3.4116898214800594e-06,0.5316194820815311,0.3048737738798384,0.45370670407116115,0.03269943135645256,0.4615472243575505,0.019159744947771482
95,4.983462305638935,6.07702002743064,4.259539665376946,1.9457262332385414,1.949960211795668,1.2693604145667081,0.0011970148055631931,4.092425369178875,0.15769766644845967,3.2702799527999815,464.9864409956723,3.259795337932354e-05,2.460106242584736e-05,1.5492151235930367,0.19799933820236126,0.1939895047746672,15.26,18.45,4.666666666666667,1.0366666666666666,8.82,2.5100000000000002,0.005414300518134716,11.558333333333332,0.6478709188940684,4.724618494040325,853.9880768679344,1.2402064043209876e-05,7.029321932313516e-06,0.4102702224347206,0.44185418106672814,0.4407955436753746,13.788333333333336,1.0550106780806405,15.902000000000001,1.3182603575813052,2.9663333333333313,0.797800138962358,1.7296666666666662,1.0598817194664976,7.974666666666664,0.3878946019503495,2.682333333333334,0.29330408103300765,0.004895378896290813,0.0002381154131883822,9.43416666666667,0.9585828177672066,0.6686819951671622,0.012295065200427929,3.2513319665981095,0.7141964065899334,771.1746656797347,43.75682773790168,4.1443402777777784e-06,5.278751449934791e-06,2.575629410313348e-06,3.7516946167205755e-06,0.5349552547628063,0.3031707035394109,0.4552809439615909,0.03158321560824795,0.4606994139737348,0.019935078452853434
96,4.863527171891212,5.771711632818621,4.001631851040819,3.3777245282150745,1.9341486588374628,1.337367460400443,0.0011873086264958324,3.943438096761315,0.14188051387245,3.1176397599268886,431.53465708737764,2.3518538346798205e-05,1.7548537736380074e-05,1.399380887696208,0.16954417220598084,0.1686820124699467,14.530000000000001,18.410000000000004,4.873333333333334,1.4833333333333332,8.889999999999999,2.8200000000000007,0.005457271157167531,11.641666666666671,0.6477529224188332,4.86221413081926,847.6048328339768,9.673996913580238e-07,1.1268378670120878e-06,0.06681098011741969,0.44097732046382193,0.4401032260346387,13.95266666666667,1.0265606005816896,16.200333333333333,1.520759597400734,3.281666666666665,0.8703330567257516,1.8189999999999997,0.9883869512655955,8.09933333333333,0.46269687167920875,2.675333333333334,0.2885947220242372,0.00497190755818735,0.00028403400363629673,9.741000000000003,1.1284445757297192,0.6652792747468155,0.012958041820700572,3.4657870011527194,0.8459654947955899,782.9396501019871,47.12901895885037,3.561965663580248e-06,5.275548647189872e-06,2.006844582202484e-06,3.4572170178542818e-06,0.4345563895433596,0.27048163275493947,0.4570197083130149,0.030087870939513373,0.4594727235123429,0.020860500895029124
97,4.191574745912892,5.20289928016488,3.6924526938813615,2.8998315448497602,1.9076042626783225,1.1358525078284725,0.001171013916985854,3.587760163180609,0.10135970880564334,3.2271341955581687,298.7951219317739,2.569150666786094e-05,3.246879235462768e-05,1.5161911318605406,0.14055134644206452,0.11191567653039501,14.996666666666664,18.946666666666673,4.4399999999999995,1.1833333333333333,8.763333333333334,2.5533333333333337,0.005379514762727198,11.693333333333333,0.6274886163510803,4.641453409338051,881.9109586889593,5.997878086419735e-07,-2.039039949831399e-06,0.41938089386062133,0.4077429158516118,0.40496921464494323,14.142333333333337,1.026731659799452,16.573999999999998,1.6990097333664982,3.4116666666666644,0.9410386302929671,1.763333333333333,1.0087958841125735,8.186333333333332,0.49995172606468674,2.653333333333334,0.2886794112317948,0.005025313923842421,0.0003069035022079887,9.992833333333335,1.2612838966312196,0.6605911816886642,0.01711697104174661,3.623518101684401,0.9075608755611482,794.983685129426,55.6518066265927,2.9234818672839513e-06,5.201132372513764e-06,1.4004984918578831e-06,3.593097657642126e-06,0.39752299989742307,0.24009741297609682,0.4491393015707196,0.03176800277610627,0.45178388793087965,0.02537455781408622
98,5.093436163732984,6.084785057452916,3.081461065606797,0.8532830444951947,1.738148704668341,1.3195305678688276,0.0010669908653379795,3.63572669774416,0.1419477997520113,3.18125093127411,403.79247549507795,2.5196558488470474e-05,2.3765689476289437e-05,1.480578139034644,0.17455817987013764,0.16192571470722542,15.163333333333336,18.15666666666667,4.633333333333335,0.35333333333333333,8.343333333333334,2.6566666666666676,0.005121690928530308,11.395,0.6167858753323278,3.9510964711476095,929.3389251252021,-3.463290895061728e-06,-6.761027202072538e-06,0.6630819780112319,0.44392501347629126,0.4195139164190085,14.404000000000005,0.9005674479987766,16.933666666666664,1.603286324097184,3.553333333333331,1.0123533272821394,1.5653333333333328,1.0765264213211254,8.244333333333332,0.4786143838154675,2.6046666666666676,0.23243849578111564,0.0050609181676124675,0.00029380522746926305,10.243500000000001,1.2664625688395224,0.6551166936895461,0.021438404490620892,3.7321115877536037,0.8709686978575149,812.816049802677,67.34017263300872,2.909938271604939e-06,5.2193637519785e-06,9.336656612385891e-07,4.3259154681951455e-06,0.44239256685970246,0.24396508223434524,0.44331584853536954,0.025733183639495387,0.4453679611696389,0.02451212024891845
99,4.953462738675671,6.322123170210333,3.0620573806346036,1.8510171171051044,1.923242592333457,1.1739950459078148,0.001180613760109954,3.877670010798195,0.1420230233689654,3.6017338222958832,413.5783802054688,3.0533688686263955e-05,2.988467596189176e-05,1.8577757319513646,0.1687210448926598,0.15955966631423094,15.090000000000002,17.98,4.663333333333333,0.8833333333333334,8.51,2.496666666666667,0.005224001973846532,11.321666666666665,0.6293058044820292,4.165630567305815,893.6292745441272,-8.513117283950585e-07,2.6829473024097344e-06,0.10943247872561297,0.44758389271139315,0.42814845530723455,14.690666666666672,0.4935930247420816,17.325999999999997,1.265489511494951,3.735333333333331,1.0338973371199203,1.5539999999999996,1.0837506888374078,8.316666666666666,0.45588064281544727,2.5573333333333337,0.19494728632234046,0.0051053211612797095,0.00027984975063530097,10.530666666666669,1.1331618061920106,0.6492382045069667,0.01934998560506729,3.8654398345967294,0.8183912681106714,832.1094517302727,58.736360874349316,3.3336593364197538e-06,4.637432900910821e-06,1.1643991292458263e-06,4.35428378439051e-06,0.41573578637855785,0.265626993628234,0.43759414507662714,0.01441524288868876,0.4385729424932003,0.017220088272816042
100,4.676701853858662,5.866734586858662,4.660581829397027,2.684071791012741,2.168224020321436,1.6997667182739296,0.0013309995959930256,4.718217628109888,0.15394084787116977,3.7522377182106683,520.8634562543898,3.5312939181288726e-05,2.072180868118121e-05,2.452532728644884,0.13791466853225212,0.1504602546580428,14.686666666666667,17.69333333333333,4.4366666666666665,1.13,8.553333333333331,2.5900000000000007,0.005250602845628752,11.065,0.6473891218664041,4.187098819131708,858.6327184428627,-2.979591049382718e-06,6.975662986265282e-07,-0.32731774692683513,0.4357496513625001,0.43493817601136203,14.722000000000005,0.48099485380061935,17.55733333333333,1.0659393353595183,3.9413333333333314,0.9334539604588185,1.2553333333333327,0.6047164420690424,8.404,0.40067165831610346,2.5930000000000004,0.15825787675675276,0.005158932149025412,0.0002459588171454516,10.749333333333336,0.9794361567683616,0.6477777695161562,0.01882430770799696,4.020523413184362,0.6976116509108459,840.1590416399337,55.96836452890708,2.5384567901234577e-06,4.993330340208303e-06,1.4058643864627016e-06,4.242247904326857e-06,0.3152498648202278,0.3362590653823205,0.43639236184212793,0.013966847877086045,0.4368111646786364,0.01651743611601872
101,4.919453525393418,4.703684053820039,3.360146753773792,3.0872019843142793,2.033368192653891,2.131269655587389,0.0012482161518191169,3.2084125232800456,0.14699820053165336,3.5565851076871122,388.9886962449742,3.556437924230631e-05,2.654791443793211e-05,1.7767977187909323,0.1554453536648015,0.1668269877209061,13.136666666666665,16.25333333333333,4.489999999999999,1.5566666666666669,8.730000000000002,3.1900000000000017,0.005359052553663952,10.371666666666666,0.6862626267600606,4.546413459413204,727.806035738464,-8.048765432098761e-06,2.8439241405543258e-06,0.3393689857916633,0.48124077184600544,0.48490187820711556,14.624666666666673,0.6771020310808343,17.592999999999996,1.0086250878801606,4.169333333333332,0.7169152023826552,1.1603333333333328,0.43790593160891456,8.518666666666666,0.2879308901991306,2.648666666666667,0.24702776372177832,0.005229322148202977,0.00017675106213064525,10.881166666666669,0.7976404439205496,0.6508528707036061,0.02240014991498315,4.22361388229228,0.4689221698584532,831.5317412892731,66.1570931354052,1.5304263117283956e-06,6.019147093675881e-06,1.8458677440578994e-06,4.127532258759357e-06,0.26814866131320186,0.2888431077517635,0.4395795354486271,0.01971198342231645,0.4401025589570603,0.022184781713586624
102,4.898182867380397,4.8669528336585985,3.048951204640025,4.521266479064538,1.8555291713543947,1.0022044667149754,0.00113904677481612,3.283625344386727,0.12006096799312857,3.242078990903026,320.11216935289826,3.44178459753339e-05,2.4341807089848465e-05,2.06899302233097,0.15268401012318378,0.14291953624662435,14.323333333333332,15.336666666666666,4.21,1.9233333333333333,8.533333333333333,2.520000000000001,0.005238325520190805,9.773333333333335,0.6962222570266451,4.279980171200296,686.7196911979285,-6.9459297839506175e-06,-3.1658778168434937e-06,0.4831319983290574,0.4976122914510416,0.4963423224032976,14.682000000000006,0.616359683349927,17.515666666666664,1.1541166789549495,4.298999999999998,0.5658513742827999,1.1746666666666663,0.4621185781235302,8.568000000000001,0.23402120828233894,2.6690000000000005,0.2239546360590589,0.005259606217616579,0.00014365772667321585,10.907333333333336,0.7506286254422532,0.6529208294057145,0.02565136110693543,4.30890226194698,0.3763845483266406,824.3127389656498,77.86475445052778,3.037635030864208e-07,6.398842083218113e-06,7.941524015132826e-07,3.902644817139013e-06,0.2882633442331916,0.29680772856392446,0.44472305476374796,0.02699130649792663,0.443564529804934,0.02789885033730697
103,4.757243720484788,4.345991679485929,3.93167069866725,4.044523756116795,2.056601370076929,1.3148182864703324,0.0012624782158281267,3.4089065223559474,0.11298926535129077,3.562234723128318,289.03977036830236,2.967028661238855e-05,2.35562162001055e-05,1.320607795252232,0.14122166037021347,0.13474185346306256,14.50333333333333,15.916666666666666,3.5699999999999994,1.8099999999999998,8.506666666666668,2.7233333333333345,0.005221955752940207,9.743333333333334,0.6905190192663119,4.168576331056481,696.8548035934133,-3.4826388888888817e-07,-4.292715683855533e-07,0.03648505713170517,0.4576180841172456,0.47300374706588233,14.658333333333337,0.6184254199173602,17.468333333333327,1.213586918962367,4.342333333333331,0.4764841660472912,1.205333333333333,0.495334280443738,8.603333333333333,0.1862561623804468,2.6910000000000007,0.21655581209721947,0.005281296159223619,0.00011433637601842099,10.905333333333335,0.7540343346146591,0.6549800858718096,0.02789655128063271,4.358095149953032,0.31104372193154556,817.995476786233,85.81642267321861,-2.3217592592591488e-08,6.333419320574394e-06,5.687848281108647e-07,3.901611792293948e-06,0.23257180616055617,0.2852136889808247,0.4469825517959311,0.02703478273352302,0.4458253849656698,0.02939011079026974
104,4.363163462706715,4.473689366923472,3.930547913020744,2.022448726315382,2.0887878022332997,1.324291178871468,0.001282236380941636,3.1082315628466075,0.12116211821391823,3.6350891959670135,328.88448561940095,3.8167731042739184e-05,2.9865533432355107e-05,1.8773662071304082,0.16516749262787872,0.14063949910534207,14.693333333333335,16.270000000000003,3.7099999999999995,0.8933333333333332,8.180000000000001,2.3733333333333335,0.005021426104120405,9.99,0.6539559912011601,3.5823707213210394,799.7363260363262,2.8635030864197537e-06,-5.258576712723084e-06,0.2279550837528829,0.4607682923060982,0.44849206449759904,14.638333333333335,0.6131929187095356,17.34133333333333,1.2703768275400193,4.369333333333332,0.42448458216262974,1.225333333333333,0.4760257281147314,8.583,0.22083148147371648,2.643333333333334,0.22972877190716723,0.005268814211695038,0.00013556099824986388,10.855333333333334,0.7998224339976469,0.6543553153598927,0.02783646178431705,4.31094525747738,0.3884009785061402,817.6221643069191,85.89471794508772,-5.804398148148136e-07,5.722123516424197e-06,-3.273195708939874e-07,4.12460526186475e-06,0.24285999312280762,0.2827500927136246,0.45150724146527416,0.024885134839959307,0.4471208544266457,0.029170938781640787
105,5.789507949631867,5.376637414319238,3.8715897118046643,5.685703992036297,1.8789089521780222,1.323618342741358,0.0011533988337080973,3.471769978211286,0.14088862020540668,3.1591157650669057,369.1470299550829,2.7244698353398756e-05,2.416588452363543e-05,1.6916398804650583,0.18107457442103667,0.1731027319199308,15.723333333333334,16.573333333333334,2.79,2.0633333333333335,8.126666666666667,2.49,0.004988686569619211,9.68166666666667,0.6710724378551797,3.5805031774351463,761.6996148558542,-3.5793788580246946e-06,-8.585431367711207e-07,1.0982501484327665,0.432175825367698,0.450388277360922,14.684666666666669,0.6793246464751631,17.153666666666663,1.2262503822629487,4.181666666666665,0.6390429765875552,1.3279999999999996,0.5375509163366021,8.513666666666666,0.24560557559923496,2.6413333333333338,0.23110149552646314,0.005226252816843488,0.00015076897905032778,10.667666666666667,0.8358987179477311,0.6566754672560038,0.028200475135504503,4.196533725816863,0.42021396412616674,808.3933181057112,86.50899699931763,-2.178584104938271e-06,3.489537617820414e-06,-1.116106077802451e-06,3.2154401777679757e-06,0.3116579857226122,0.3909906264053128,0.4505394058953711,0.025483293962041853,0.4480801277952004,0.02909745591627328
106,5.113767758674143,5.8714583357549035,3.0197434617385372,5.162977177301225,2.002839937711437,1.7441824485394595,0.0012294758857700607,3.4673684081967573,0.14579677208542435,3.5664631059867835,391.6833713179656,1.7978551998712628e-05,2.5306500100827586e-05,1.3083572693803092,0.17972106597764853,0.17091995482031805,14.68,16.16666666666667,3.166666666666666,2.676666666666667,8.263333333333332,2.4300000000000006,0.005072581626778519,9.666666666666668,0.6810205628491454,3.7540156213569085,738.040301329486,-1.7413194444444292e-07,2.2000167879759866e-06,0.12373143582114962,0.45423414504841986,0.46643384351846096,14.699666666666669,0.677182707807169,16.929333333333332,1.175005962685171,4.0109999999999975,0.6613063203861533,1.4473333333333331,0.6874282005156591,8.450999999999999,0.2172217959643433,2.6023333333333336,0.23050695605582813,0.0051877838638045865,0.00013334513406350218,10.470166666666668,0.8132105440099026,0.6600022312990349,0.0289823690924552,4.085713874870628,0.3680427901379669,797.436864955262,87.91778007655319,-2.2927372685185173e-06,3.392510706529403e-06,-1.008788185706061e-06,3.3149862049815066e-06,0.3173500312929852,0.38742818224911135,0.45186508835383093,0.0252745540024497,0.45071318954358264,0.029484186429413764
107,5.382944543093769,5.55737058473627,4.015309781782492,3.8687905383834185,2.261430734185162,1.6311479632948445,0.0013882160539483552,4.061734808572861,0.1280479088552299,3.7183973685934584,353.8579125051395,2.707782073326614e-05,2.0202137976642706e-05,1.8097158321585558,0.16448950310663302,0.15725870436187947,14.233333333333333,15.766666666666667,4.393333333333333,2.226666666666667,8.62,2.8933333333333335,0.005291527263755243,10.080000000000004,0.6858149236124927,4.309603578230664,721.3641189698297,4.798302469135799e-06,5.741507227156842e-06,0.45282519190118425,0.49564856277951624,0.49083018446130805,14.623333333333335,0.6829818427533992,16.611333333333334,0.9830039624149446,4.006333333333331,0.6580994896454202,1.5516666666666665,0.721251056442729,8.436666666666666,0.19822047831818668,2.636333333333334,0.2469640349684569,0.005178985113907392,0.00012168086603892047,10.308833333333336,0.6950308857157058,0.6658348620251762,0.027545444429790084,4.05252889175989,0.32478491967126494,781.3821809833491,85.40068037561224,-1.872885802469135e-06,3.996325405903136e-06,-2.3073346800723703e-07,3.9065981205456865e-06,0.3206944610970415,0.38854954463520613,0.46065565304662137,0.02344429324185923,0.4592992865252191,0.02708732108603277
