DATE,std_RAD,std_Tmax,std_Tmin,std_RAIN,std_VAPO,std_WIND,std_q,std_Tavg,std_qsat,std_RH2,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,Tmax,Tmin,RAIN,VAPO,WIND,q,Tavg,qsat,RH2,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_Tmax,rolling_std_Tmax,rolling_mean_Tmin,rolling_std_Tmin,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_Tavg,rolling_std_Tavg,rolling_mean_qsat,rolling_std_qsat,rolling_mean_RH2,rolling_std_RH2,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
68,3.7528594462074523,6.099188753291365,3.929984937527802,2.0153462952195516,2.761300709664814,1.9443079317158931,0.0016950693722294736,4.4488565623813585,0.001669130170912206,0.31464126607797965,0.31541843177908346,12.431051316291052,1359.1001612516743,0.037104866198752876,0.04848682173986251,1.4237752781162496,0.2259326633929778,0.28428802057048064,9.913333333333332,8.33,-0.22666666666666657,0.7100000000000001,5.206666666666665,2.9633333333333343,0.0031961970556789207,4.051666666666667,0.005240270239163343,0.6154983399899467,0.6182213930002374,-5.708930547901019,1190.5601078448265,-0.005668962191358024,-0.004721987252241139,0.5731427430512172,0.5864565996347848,0.4732084300853577,9.95866666666667,0.6096106832932064,7.902333333333331,0.7227964383960632,-0.41933333333333456,0.6926970014389207,0.7443333333333341,0.5232732921443681,5.339333333333334,0.28766321185857585,2.8826666666666667,0.4378025937692813,0.0032776366477506383,0.00017658674342564118,3.7415000000000007,0.627559180230323,0.005135163965541777,0.00022649720346380706,0.6572531900846493,0.03880835631496278,0.6600735404030724,0.03886816509625078,-4.0897392893120905,1.3769257490808067,963.5315798908274,199.48770120148924,0.0017084278549382708,0.00766798665721861,0.0009282997666337694,0.007106251321259351,0.4583802023850896,0.2668912693169558,0.5957065983188374,0.036344106965973906,0.5142325048171149,0.03425092923367569
69,4.0709173187491725,6.943214665056631,4.003389368620246,1.438649590302712,1.9487366965918405,1.8289529697390365,0.0011962637308464098,5.0722866592911515,0.0019473058882660261,0.21868589466582883,0.2184513251984553,6.741210466529625,700.6988183487873,0.04421894556421181,0.03977066804145563,1.8166008357119747,0.189602065371634,0.22980021480276694,10.093333333333335,9.506666666666666,0.16666666666666669,0.7166666666666666,6.203333333333332,3.1100000000000008,0.0038080171066699558,4.836666666666667,0.00559685484461797,0.7097605113023943,0.7130612375117759,-0.8179696433679382,703.3871340027274,0.009112905092592594,0.016044024868410226,0.30784207863939855,0.554774915683721,0.5373374384789907,9.918333333333335,0.5828140545853774,8.13133333333333,0.8354139951005646,-0.24033333333333456,0.5668462678346113,0.7940000000000007,0.4905220197420826,5.448666666666667,0.3828425199239642,2.9316666666666666,0.43252702762905887,0.0033447526934780826,0.00023501411042951132,3.9455000000000005,0.617791291818613,0.00521315283384447,0.0002386989824919106,0.6606318869878081,0.04196189799048866,0.6635086861610968,0.042083241160133456,-3.7736538157308614,1.724219465892931,949.8527130468801,213.110679979264,0.0023681944444444436,0.008020838093308804,0.0017600134303807878,0.008365512102468643,0.41942037926838394,0.256344356136266,0.5946150421350129,0.03749158007252713,0.5159344528276852,0.03500154651275479
70,3.7984509849486634,6.139324909534239,4.508970624427932,2.176351476008973,2.6887355486500923,1.7114925931921892,0.0016505240673677349,4.61239864543036,0.0017910024526447835,0.2974179910863579,0.2978776410862483,10.181726472886433,1233.9851521316612,0.03582928077328038,0.042449525454604474,1.94458467483054,0.25027007376876603,0.3200967990136245,10.973333333333333,8.42,-0.02333333333333328,0.7933333333333333,5.496666666666666,2.5900000000000003,0.003374218274529155,4.198333333333333,0.005315050586631574,0.6616906495786837,0.6645041674469516,-3.913156896906851,992.9792569311472,-0.007410281635802468,-0.011375696562217284,0.961200706100732,0.5977103267968681,0.5268222856981681,10.059000000000001,0.6539227311170868,8.269999999999998,0.742868979691348,-0.1046666666666679,0.402219766720563,0.8246666666666675,0.47861477073470304,5.452,0.3831294143604099,2.9506666666666668,0.41017250210305467,0.0033467989143844074,0.00023519022524764034,4.082666666666666,0.4783053934284174,0.005267320611451521,0.00018270499598444688,0.6548578754741069,0.03660241159820364,0.6577331934428284,0.036749618297730616,-3.9182414645468504,1.6619997542571834,983.0517936637274,187.42139226749686,0.0015923398919753078,0.008592784864889624,5.3658946048195e-05,0.00917628991091215,0.5095543908245673,0.2737422024836754,0.5937753519997239,0.037299131416040895,0.5126862130923548,0.031899201915705166
71,3.834357684224923,6.181046297620925,3.7689734569959796,1.6352053546035552,1.898290216780995,1.2347646245989232,0.0011652963383545804,4.659590591753595,0.001848362593207154,0.14122784242760772,0.14103771808516105,4.601490242660227,354.70758670919577,0.04695020484638326,0.041630776422369585,1.8381022781305043,0.13596406513870923,0.15185778497429941,11.26666666666667,9.753333333333334,-0.4633333333333333,0.63,5.983333333333333,2.1133333333333333,0.0036729665268525375,4.645,0.005486329576406087,0.6819255969351673,0.6852606112775518,-0.9276291389937351,698.4879766341486,0.005185262345679013,0.007834206123036433,0.5451231852771216,0.5106102105920479,0.497321665206646,10.330333333333334,0.5059362425064141,8.40333333333333,0.879816198538017,-0.1606666666666679,0.40998283613576947,0.7763333333333342,0.47056165547666384,5.463666666666667,0.3986224737056512,2.892333333333333,0.48496926210347024,0.0033539606875565434,0.00024470089182818816,4.121333333333333,0.5087450063454957,0.005290315173054385,0.00019521721741570208,0.6557685935153277,0.03720725026427989,0.6586704454786968,0.03737822304461163,-3.743395965064886,1.8843002358353613,967.7460680042435,204.7982591779357,0.00044887345679012273,0.006980362433159306,0.0001878063111686817,0.00928998241900729,0.4975794995924557,0.2687668774414587,0.5849446303845787,0.04549873039714166,0.5099322413021713,0.03192007850576837
72,4.177850737114623,5.538049160647378,4.137693288189259,1.0108833055656148,2.4880034002268223,1.4135672653938702,0.0015273013717651948,4.36877011284075,0.0015639087664527705,0.247916458024467,0.24848995713172714,10.003851486955352,1053.6774173225201,0.03182499094737114,0.03206321567037078,1.8289716615185603,0.16729375548123987,0.22559367012068765,11.373333333333335,8.803333333333335,-0.6466666666666667,0.3466666666666667,5.586666666666665,2.6900000000000004,0.0034294662389999183,4.078333333333333,0.005238152883791742,0.6579413545356853,0.6609191797776824,-3.4544604211068295,926.9636440880232,-0.006578317901234567,-0.00638541457973518,0.5888038917848596,0.539825754683055,0.4931040397510133,10.447333333333335,0.5998678866896526,8.51833333333333,0.8453755831245783,-0.26166666666666794,0.39049588606929037,0.7076666666666677,0.4789186636786598,5.483333333333333,0.3994347858513965,2.912,0.47077084147723547,0.003366033390903858,0.0002451995428567136,4.128333333333333,0.5074974913274948,0.005295624491287109,0.000192742822117486,0.6579133894659884,0.03658567018675538,0.6608357455669178,0.03675116025583223,-3.608152954849571,1.847666479164509,952.8278869536074,201.43049545399685,8.126157407407327e-05,0.007267350759820706,0.00031658778168434844,0.009177142291075288,0.5062189907063719,0.2703234415500653,0.5733761274210362,0.039929157356967976,0.5065152992313515,0.0316855001201396
73,4.0811594025430455,5.303511090311538,3.6691334440007846,1.4650291276379408,2.2298420128562584,2.0230311842415563,0.0013688248033521763,3.8298599956404273,0.0014817253512981374,0.20201719169891916,0.2025085028021899,8.757429329224063,937.1204814042139,0.034629243036711554,0.027152498102935255,1.9382197976325712,0.20296733900293437,0.20757394536951396,11.5,9.703333333333331,0.1766666666666667,0.63,5.976666666666666,2.69,0.0036688740850398882,4.9399999999999995,0.00551545474525087,0.6688165791120098,0.6720658653318387,-1.935665759235381,844.8793475423844,0.010002912808641977,0.0062780966876387866,1.422753939634704,0.5477908340339941,0.5038264912948361,10.625666666666667,0.6231442573209892,8.73633333333333,0.8413546543051857,-0.19133333333333458,0.40066980956430887,0.578000000000001,0.21504636307458264,5.563666666666667,0.41078200039906265,2.896,0.47580419253052914,0.003415347314746279,0.00025216521514750826,4.272499999999999,0.5133815814266667,0.0053406383318052066,0.00018540322332062732,0.6586900346364906,0.03674175645935099,0.661678032996641,0.03691878549679415,-3.2963345591150395,1.8396772040974576,932.6186874124917,201.07322598774311,0.0016736014660493823,0.007545360666031199,0.001293180599761493,0.00924666974747461,0.5831393694075117,0.39676963120279857,0.5685608602334471,0.03980855735768512,0.5040779749293083,0.03075593479575729
74,3.99807999896962,6.508110766353508,2.9446542251590637,0.48806443893375817,2.0857039386116694,1.9806100302568457,0.0012803433010771855,4.142948933075203,0.001649612371354877,0.26365380303479685,0.2633514586965299,6.67509088949615,730.5075829031257,0.039323983175142435,0.028779288583453987,1.782336974921672,0.23900743650416353,0.3069733003765711,11.653333333333336,8.803333333333335,0.2066666666666668,0.22,6.3133333333333335,2.716666666666667,0.003875542396578667,4.505000000000001,0.005384414873924844,0.7426552565146566,0.7457747280135085,-0.602295826071157,632.0616652302742,-0.0050498263888888876,0.005419553550867665,0.6727144565260055,0.5953262923863055,0.5869705878150635,10.811333333333334,0.6252924254170845,8.889666666666667,0.665844771143598,-0.1813333333333346,0.4100713578372937,0.5140000000000009,0.2170213620935473,5.636,0.4746533497923934,2.8770000000000002,0.4791129921628702,0.0034597503084135214,0.00029137368228064614,4.354166666666666,0.4735395025695577,0.00536651753491787,0.00016942930041389395,0.6648788438490016,0.0451286497344502,0.6678772925038926,0.045296952555151024,-3.0945451129012174,2.0235610457121234,917.3742342392085,218.5678791366045,0.0009480516975308641,0.007831910277652183,0.0011643991292458252,0.009171548953467574,0.6402665431938777,0.3590407211891527,0.5623482999219618,0.02726679767944585,0.508676731704146,0.03917349586156213
75,3.822211251432175,6.10571241854143,3.36600482853889,1.337195555639858,2.2869344034137145,2.17517075561712,0.00140387189629739,4.093343699676117,0.0017341308297734778,0.2666859956338672,0.26680960578049295,7.755763168951085,1043.9056235012483,0.04826955361825876,0.040494848966514556,1.626590800100226,0.2471965976200806,0.30061268049070095,10.696666666666665,9.560000000000004,1.6633333333333333,0.4533333333333333,6.160000000000001,3.1366666666666676,0.003781416234887738,5.611666666666667,0.0058083633160889775,0.6887552386534203,0.6919653086664617,-1.2974500143324643,847.3723219555548,0.012847067901234568,-0.002468311518216956,0.3559300142604002,0.624205104419589,0.565843301807652,10.817333333333334,0.6237160639225924,9.084333333333333,0.5197768989589369,0.08533333333333207,0.626225613112816,0.5343333333333342,0.19825192851645637,5.726000000000001,0.4807242478481206,2.919,0.48189709981988266,0.003514998272884284,0.00029510040183718355,4.584833333333333,0.467456639568356,0.005445580622803029,0.00017302007650495845,0.6658459259965006,0.04556836948553342,0.668889078754416,0.04575436276990864,-2.827173608206038,2.0709473622711094,911.8316337285198,219.67851929621355,0.0026777623456790125,0.008396941149943556,0.0014487915433012576,0.008990716136794683,0.5948990361307777,0.363895859379016,0.5676625169753785,0.03359764325375419,0.5125821758489624,0.042945065161372836
76,4.0129517327268465,5.8299464716298175,3.509823652117798,1.3253496610849271,2.6728111680831264,1.5955973910992582,0.0016407486272368163,3.9336380896937704,0.0014873976976397811,0.3059679937953588,0.30646671937901676,10.551088825855325,1344.9650376069,0.05623924496271569,0.043454665132781435,1.5867346168594687,0.23956625029506717,0.31814822142386306,12.136666666666665,9.600000000000001,0.6899999999999998,0.5999999999999999,5.843333333333333,2.5600000000000005,0.003587025248786906,5.145,0.005599669825198422,0.6716072114859487,0.6745548288676254,-3.1207098813087777,1008.3827645353632,-0.00541743827160494,-0.005097599874578503,0.5255559367759467,0.5809404639522888,0.5320073178312831,10.988333333333333,0.7300536932731441,9.140333333333333,0.5440689181108694,0.16999999999999874,0.6467697512338645,0.5383333333333342,0.1992284500482857,5.827,0.36435110593364245,2.8476666666666666,0.4763831065408701,0.0035769987663459174,0.00022366285506115747,4.655166666666666,0.4955875986152509,0.005465335439312978,0.00017869147681164805,0.6749184079955866,0.0344473472570208,0.6779899154282802,0.03457944418702152,-2.4980393713389772,1.658343283195703,880.0028519703053,170.4334085791185,0.0008164853395061728,0.00785173067375612,0.0016258660652603,0.00882461025112443,0.6227679284441902,0.34443144672236425,0.5708358858500402,0.03315653356322544,0.5215979785632687,0.03521340607632997
77,4.1821528306424405,6.250715821076981,3.963830725824263,1.7989428568742398,3.045826237864591,1.2307366264470077,0.001869729997485098,3.964517915062382,0.0017042633376309648,0.3302068850971495,0.3309846209919415,12.279088961173985,1469.3504696855516,0.05393891557806925,0.0575516683320107,1.4572887455553514,0.3342533121731226,0.35736126322208667,11.616666666666664,8.66,1.3333333333333335,0.9633333333333334,5.546666666666667,2.633333333333334,0.003404911588124024,4.996666666666668,0.005559716812585203,0.6324248095513526,0.6352343498558479,-4.809550207227052,1188.233617127314,-0.0017219714506172819,-0.0047756461982893334,0.5093405562697833,0.6727826011598389,0.5354909449656814,11.122333333333334,0.7075449643261127,9.113999999999999,0.5618219919309807,0.2876666666666654,0.7438273561805004,0.6063333333333342,0.21771229174143783,5.831666666666667,0.3599699918906228,2.720333333333333,0.299033215876648,0.0035798634756147715,0.00022097343691681164,4.700833333333334,0.5047516502152899,0.005474427770365902,0.00018118283446692023,0.6731075547659271,0.036297934071810235,0.6761561669749485,0.0364536402913722,-2.658781833645121,1.8055434873293148,903.3307835891768,195.8952332781058,0.0005301350308641977,0.007890678142570925,7.512252446747122e-05,0.008398923095083825,0.6462407508320168,0.32554926393002714,0.5810423103342495,0.04624284857997103,0.5251932502934691,0.03453979641102483
78,3.8021303768149317,6.053581631952495,3.2873512378386858,2.758477007752439,2.4402374107225007,2.1712356776306185,0.0014979794418646885,3.8301375984406234,0.0017180375167919458,0.25413150996978173,0.25456292986358703,8.981393494091082,1032.5651625837745,0.04313079825880609,0.05798608780347349,1.5483338154617892,0.2493258879220412,0.27876085794328026,11.336666666666668,11.636666666666667,1.8766666666666667,0.7666666666666668,6.180000000000001,3.143333333333334,0.003793693560325684,6.756666666666666,0.006255332452848308,0.622557913410611,0.6259999050864743,-1.6604844072766722,1032.561550370958,0.02043148148148148,0.010195199749157006,0.2591524908877734,0.5584175297343305,0.48101800668805833,11.264666666666667,0.5663968856718725,9.444666666666667,0.912662906141651,0.4979999999999987,0.869066762128803,0.6120000000000008,0.22141631643848086,5.929,0.29854813289372345,2.738333333333333,0.3199700989116482,0.003639613126079448,0.00018326862932137696,4.971333333333333,0.7721757779798337,0.0055759339917343985,0.00028817282998771875,0.6738135121079936,0.035101948374684645,0.6769340181835721,0.035139362323518455,-2.2539372195826863,1.4679571791665333,887.5309278417899,175.46067420872373,0.0031401793981481485,0.009717548171174352,0.0015668412246072857,0.00876881238908421,0.6148417256156724,0.34776683178503637,0.5782384033442041,0.04672562540760629,0.5259742079537392,0.0332998323183829
79,4.295124207054202,6.704745274460641,3.019012550753838,3.188384089699401,2.697007707573829,1.6048812037533868,0.0016556020667267918,4.026569801681835,0.0016971852274351065,0.3338124301415725,0.3338848472785607,10.085757106929355,1278.9198999445002,0.036859118099515455,0.03575511478261834,1.920085460376496,0.32160346003241463,0.3830810064077823,12.253333333333336,9.686666666666664,1.6066666666666667,1.3800000000000001,6.416666666666667,2.876666666666668,0.003938975244674727,5.6466666666666665,0.005814769184970236,0.7162544376259222,0.7193242784584597,-1.530784408193041,873.9845484825138,-0.012885763888888891,0.0038097851694218247,0.2450200285354328,0.6382468034130108,0.5990034647884666,11.480666666666668,0.47447384764473444,9.462666666666667,0.9157912318028186,0.6419999999999987,0.9255324793708619,0.6783333333333341,0.3293249736530852,5.950333333333335,0.3266305724579455,2.715,0.29757974343644894,0.003652708939879926,0.00020050749180244954,5.052333333333333,0.7985145158973389,0.005597725425769625,0.0002980022596778017,0.6744629047403463,0.03589204386786982,0.6775603222782405,0.03590235009659484,-2.325218696065197,1.4065016150634368,904.5906692897686,163.44970464797848,0.0009403124999999999,0.010659580690389995,0.00034341725470844536,0.007245710804918122,0.6085595206052758,0.35443234223474107,0.586585592117133,0.04944500182481392,0.5321408105846868,0.04055694070984126
80,4.025529164901338,7.623725821558568,3.804578306718633,2.4159931681413647,2.723638539996033,2.336715938943017,0.0016719498365433336,5.396476340775684,0.0023514511176513275,0.2709688884601183,0.27125169261539983,9.97679193219978,1258.9017655914618,0.05339317070801152,0.04757250093322049,1.5605274034161165,0.1954386321666104,0.2745838545339602,13.016666666666664,10.986666666666666,1.2033333333333334,0.9566666666666668,6.08,2.990000000000001,0.003732306933135949,6.094999999999999,0.006156180425113804,0.6488521939170637,0.6521488062101507,-2.3014587865048126,1028.2998332776926,0.005204610339506173,-0.00541955355086767,0.26108115436236945,0.5453145880593389,0.49881179166130557,11.685,0.64209004791358,9.719333333333333,0.9501290360709937,0.7646666666666653,0.9086894646741984,0.6946666666666675,0.3395538103503731,6.0086666666666675,0.28619340779737545,2.755,0.30568381146634455,0.003688517805740605,0.0001756844802861635,5.242,0.7983825470023882,0.005681838409617848,0.0003266777382562471,0.6731790591741843,0.036621858575475966,0.6763247861545605,0.03660726272339528,-2.164048885024993,1.2920045090344112,908.1227269244233,165.9346973506314,0.002201801697530864,0.010301985828754166,0.0009390315558434068,0.006366837393097169,0.5385475654314396,0.3460843246032208,0.5813460182433801,0.05089016337997124,0.5293397611810005,0.04190978005122949
81,3.3372919023332837,7.110914389041389,4.002046890073232,1.3295967757959164,2.282086663610715,1.8638731149157517,0.0014008960323373943,5.223408023437413,0.0023793456376253594,0.19670998247195515,0.19689124533881774,7.738424769505854,864.9820751384535,0.04856657167491103,0.04690514380773696,2.200665255993829,0.1407390355534593,0.17816516662358217,12.98,12.979999999999995,1.5499999999999998,0.51,6.236666666666666,2.8666666666666676,0.0038284793157332023,7.265000000000001,0.00663604209449535,0.6020384116571816,0.6057557733880985,-1.1019332216860611,1034.5393572041173,0.013582291666666666,0.002521970464265155,0.1685960920729314,0.4820223511480877,0.4249778100794381,11.856333333333335,0.7392930390115281,10.041999999999998,1.4029476904796665,0.9659999999999986,0.8256218008414605,0.6826666666666675,0.3441819788540672,6.034000000000001,0.29478512785577676,2.8303333333333334,0.206818641851461,0.0037040690846286708,0.00018095864744760014,5.5040000000000004,0.9880627635385082,0.0057968096614267745,0.00043468535018573005,0.6651903406463857,0.04270927338655773,0.6683743023656151,0.042594809052954166,-2.1814792932942257,1.2745281726059705,941.7278649814201,152.224358142593,0.0030415046296296292,0.010897205108036058,0.00040780798996627887,0.005934548976755249,0.5008948561110205,0.36524159832099934,0.5784872322989841,0.05586510374700524,0.5221053756682796,0.052863305910324766
82,4.50933769380622,7.66288337436995,3.7958174198790795,1.963271958137536,2.4115240566625227,1.3591283548868631,0.0014803532822542202,5.134855256552722,0.0024909675157524847,0.30833146717912757,0.3075863854847385,7.317935143349454,807.5753073638919,0.06097385873997906,0.03630617720098471,2.622016260408216,0.3032657676295327,0.3680531265457319,12.203333333333335,9.34333333333333,2.273333333333333,0.9066666666666666,6.880000000000001,2.8366666666666673,0.004223399950653836,5.808333333333334,0.006028113922088044,0.7443459033610581,0.7477249295572672,0.4270792158591918,664.0325152286423,-0.01691014660493827,0.01035617658730159,0.48312434373839197,0.677413964429842,0.6339964131870452,11.939333333333334,0.7255050178077581,10.095999999999998,1.3596993131653157,1.2579999999999987,0.6984625090462732,0.7386666666666675,0.32864555562880843,6.163333333333333,0.3544043864511447,2.8449999999999998,0.200876167247138,0.0037834624557940627,0.0002175568994548234,5.677000000000001,0.8529175781174428,0.005875805765256405,0.0003915159432818227,0.673830795528923,0.049309925755528235,0.6770548773435736,0.049234449533438834,-1.7933253295976237,1.4258432247259734,915.4347520954819,175.92098734966262,0.0020083217592592587,0.012308959905169843,0.0020819671066699555,0.006162286024268796,0.4903269013063737,0.36394196762152664,0.5922460532736629,0.061902185639463925,0.5361946130118829,0.06222202424357563
83,4.734199370343513,6.753669926141222,3.708990320208762,1.5348218661849784,2.991359203615887,1.4469190414959914,0.00183629452222954,4.6122475634127555,0.002219718530517393,0.2840494021421761,0.28492476943635625,11.6540856040612,1430.6163636851475,0.049967251802791865,0.04787629063991621,1.7382617230351283,0.21051657586690212,0.27277020521896983,12.566666666666665,12.803333333333335,1.9166666666666663,0.6866666666666668,6.093333333333333,2.643333333333334,0.0037404918167612475,7.36,0.006609387007079779,0.5949478556240044,0.5983261255936546,-3.057702954856695,1267.9987319100424,0.01801298225308642,-0.012663511267373957,0.5081869011325356,0.5144324757970618,0.44408876523349794,12.046000000000001,0.7321181851566559,10.405999999999999,1.5935113801032383,1.4319999999999986,0.6103231283407666,0.7443333333333342,0.3270483408977195,6.174999999999999,0.3494625503170318,2.840333333333333,0.20536898439902096,0.0037906242289661987,0.00021452327293084757,5.919000000000001,0.9574790717501361,0.005985198991439295,0.0004305271195463355,0.6664439231801225,0.05531218070886764,0.6696809033697553,0.05522263060389498,-1.905529049159755,1.4813564860170556,957.7466905322477,205.46803955819325,0.0028093287037037036,0.013120865468359203,0.00018780631116868137,0.00749597743408691,0.39887019745615687,0.16307439105534424,0.5889102174499696,0.0653659218027572,0.5302208404057491,0.06825048230086043
84,3.6681042114077296,6.093746559091278,3.9092228113150247,2.8583191749255588,2.7606450187483773,2.012192719455541,0.001694666865691084,4.371072621459059,0.002114939215437673,0.3165347876037678,0.31653453824862066,9.03305011951846,1250.5734154404095,0.04892810726379792,0.059319774678406344,1.8200217707662856,0.2281922162721889,0.336880870581706,13.313333333333333,13.506666666666668,2.873333333333333,1.5033333333333334,6.643333333333334,3.106666666666667,0.004078118266304795,8.190000000000001,0.006955982545784585,0.6365800677605098,0.6401395725223911,-0.7112575388227608,1089.947687975353,0.009635300925925922,0.008853726097952134,0.27820623610618184,0.5231041496255041,0.4835474964674064,12.212,0.8165210754577662,10.876333333333331,1.7539468367578446,1.6986666666666654,0.5978979639609486,0.8726666666666674,0.3494609605706526,6.208,0.3783629454882294,2.879333333333333,0.2160292618496565,0.0038108818159388116,0.0002322642507709516,6.2875000000000005,1.0567780201871222,0.00614235575862527,0.0004717201459422469,0.6558364043047078,0.048868785740669315,0.6591173878206436,0.048776578907281015,-1.9164252204349155,1.4710704224074886,1003.5352928067556,173.33155273298874,0.004277841435185184,0.012964379735486005,0.0005312235658771282,0.007833366891372187,0.3594193754141745,0.13471977208178565,0.5816880031738895,0.06849331058379257,0.5198785312709834,0.06650930480406135
85,4.871362480230054,6.145642321208571,3.60275118374195,3.5193455504465994,3.01992616184378,1.6896609195304557,0.0018538308143763447,3.5945824498132946,0.00165860263933208,0.2965005461955763,0.29711020260395393,11.526947492718127,1196.8723144989085,0.04711594797229571,0.04843251751262633,1.5013453690152803,0.37179569967906206,0.36409013627846787,13.950000000000001,12.493333333333332,3.413333333333334,1.2199999999999998,6.806666666666667,2.356666666666667,0.004178383090714697,7.953333333333335,0.006758667609931037,0.6148961341946512,0.6185645155550492,-1.2805873616937113,1128.4157230601772,-0.002747415123456791,0.0026292883563615453,-0.708252114341357,0.6166641811511788,0.48989828675945407,12.537333333333333,0.793469954000325,11.169666666666666,1.7546280601967015,1.8736666666666655,0.8062203387213123,0.9493333333333339,0.330845531074698,6.272666666666667,0.42199350530373037,2.801333333333333,0.25080709226587505,0.0038505785015215074,0.0002590475798656884,6.521666666666668,1.1460525379549937,0.006237386188009475,0.0004922353305854486,0.6484504938588309,0.048922118729180376,0.6517773085095022,0.048807073430033154,-1.91473895517104,1.4718682282155313,1031.639632917218,167.89684452736685,0.002718393132716048,0.012755304233230817,0.0010409835533349784,0.007782179389047507,0.2530011625539988,0.3636247496496465,0.5809339108470484,0.068013025654191,0.5122840297661636,0.06499630675754775
86,4.677779461417049,5.40076197263474,3.4884522141738894,2.492462199531209,2.8159255639326113,1.7498144400800457,0.0017286017278717832,3.632970428992098,0.0017876424069417434,0.2330875449938828,0.23383462192676235,9.009212138163948,1069.8443919860513,0.044580384711674,0.057150621362780034,1.3360188817766738,0.2127979533887493,0.18532297479138066,13.21,14.873333333333333,3.0966666666666662,1.0066666666666666,7.023333333333332,3.2233333333333345,0.004311387449625792,8.985000000000001,0.007251574104679007,0.6064396978950594,0.6104239272254088,0.11137449057531855,1090.465897097363,0.011976408179012346,0.0034878314931326587,0.7202056759726233,0.4865977109049788,0.41924910942988525,12.644666666666668,0.8057497084036933,11.697,2.0050205195834354,2.114333333333332,0.7721095841113161,0.9900000000000005,0.30729002667484556,6.390666666666666,0.4524795882443645,2.867666666666666,0.2670786169919259,0.003923014721605396,0.00027776195794520917,6.905666666666669,1.2701341914134614,0.006402576615957533,0.0005301652553846869,0.6419337424997419,0.04982676236728591,0.6453642183452806,0.0496870016611323,-1.5915305179826305,1.5312920329911632,1039.847946173418,168.6383497262587,0.0044577777777777775,0.012708459891232697,0.0018995266901060946,0.007498108943459697,0.2724661364736664,0.3844493504178752,0.5714996355423174,0.07426768999822435,0.5010082089260238,0.07072303253834628
87,4.329211125080092,5.5839260278998575,3.436477747686551,4.408690477243547,3.1931967911681296,1.658915308266218,0.0019601958096289924,3.8460892213845708,0.0017942759329319642,0.2829715285380407,0.2840829841960501,12.058147428856792,1482.1151388559333,0.0349427771888775,0.06873370168234567,1.6979434280704124,0.21281007611480066,0.263974091988254,13.400000000000004,14.633333333333333,3.5400000000000005,1.9,6.206666666666667,3.080000000000001,0.0038100633275762806,9.086666666666668,0.007316376299811186,0.5429434037575687,0.546533398414734,-3.0650806342053425,1479.4152643337181,0.001180227623456792,-0.013146441781807718,0.1464342209806452,0.5071596610949157,0.4021361776571568,12.822999999999999,0.7482431274511133,12.294333333333332,1.8859591985950923,2.3349999999999986,0.8367267943570759,1.0836666666666672,0.42025110071756033,6.456666666666666,0.35286131994187686,2.912333333333333,0.26081093857239024,0.003963529895550622,0.00021660966296948632,7.314666666666669,1.245384268131182,0.006578242564680132,0.0005105235592363413,0.6329856019203636,0.05892776311557111,0.6364941232011692,0.058781435146117715,-1.4170835606804597,1.1839237695174296,1068.9661108940584,215.68301887228986,0.004747997685185185,0.01258418466791338,0.0010624471317542562,0.008697451426517379,0.2361755029447526,0.37665430355526713,0.554937341535825,0.06731312019963002,0.4876727321951714,0.07588294792261735
88,5.2187328360238086,5.946539610002891,3.4210386941872546,4.232631854271418,2.6655507722683187,2.1260534913957043,0.0016362917151254814,3.8919756085991897,0.0018505038948992741,0.2655954191593092,0.26575193027254956,8.518717263062447,1057.0656187921877,0.050200976472157134,0.06137344857850947,1.6032901543870794,0.26871302888765297,0.3090309142120292,13.7,13.206666666666669,3.1833333333333345,1.6999999999999997,7.163333333333332,2.9300000000000006,0.004397328727691422,8.195,0.00690233441195837,0.6633327138234131,0.6671610290844595,0.6304971860030446,929.6856544587669,-0.010351176697530861,0.0154001175158319,0.5888595140864631,0.553263179296602,0.5121427093018777,13.059333333333331,0.5812073427862808,12.451333333333334,1.8904707102128957,2.4656666666666656,0.8589313630434973,1.1770000000000005,0.4449426374458667,6.554999999999998,0.40093486432600506,2.891,0.24823848549129354,0.0040238934122871954,0.000246120390437464,7.4585000000000035,1.2567851525830036,0.006642942760591139,0.0005060316384989988,0.6370630819616439,0.0595336351901392,0.6406102356009676,0.05940278776686166,-1.187985401352488,1.3426161321276964,1058.6785213028393,220.0221933731914,0.0016697318672839502,0.012076200342453675,0.0015829389084217455,0.009429642721084154,0.2691462052646215,0.3929664358166184,0.5544219064920521,0.06730324388380902,0.49078520245655327,0.07621724488853318
